date_coll,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,arrive_time,date_time
2013-03-01 23:00:00,0.0,0.0,7.0710678118654755,0.0,0.0,0.0,7.0710678118654755,4.221880548087409,6.957427477268396,4.653189649374231,12.531698937529164,97.80192938436515,13.252289930642068,2.7979676889495697,2.1613703382646814,0.9117489960970938,0.0,1.2179737866339884
2013-03-02 23:00:00,0.0,0.0,14.0,0.0,0.0,0.5052911526399113,6.995439243733445,22.617972832140836,27.632650732870758,16.355497934133663,25.903756973591708,402.8503267392638,22.265643158198394,2.4311767865327867,2.8850034108907066,1.9439850858955676,0.0,1.3094311471314612
2013-03-03 23:00:00,0.0,0.0,14.0,0.0,0.0,0.5052911526399113,6.995439243733445,41.016554130813546,57.63180622410235,40.13864731559379,29.733273113882955,833.0369414323319,23.93549250419635,6.217916232107308,6.935875233034896,2.3820016241784248,0.0,0.9776559569770779
2013-03-04 23:00:00,0.0,0.0,14.0,0.0,0.0,0.5052911526399113,6.995439243733445,40.55341893396958,53.58945179764047,41.859927688653386,34.39522454689322,883.0692303065397,31.637575289721017,6.458624106929426,2.7487682605768367,1.3402127490685787,0.0,1.133279227953393
2013-03-05 23:00:00,0.0,0.0,14.0,0.0,0.0,0.5052911526399113,6.995439243733445,70.2278838764124,70.74477150316807,34.98690231119831,56.45030137052144,1099.6055571002148,28.522100116146092,4.618820867458897,4.11197007191691,2.5031009137462203,0.0,0.9691701502532174
2013-03-06 23:00:00,0.0,0.0,14.0,0.0,0.0,0.5052911526399113,6.995439243733445,48.86700361750444,49.40184318351976,27.97707863179531,36.901549145323145,796.5655580375158,32.14709515571126,4.423709091662739,2.74759727400903,2.2078157429029104,0.0,0.514225817602891
2013-03-07 23:00:00,0.0,0.0,14.0,0.0,0.0,0.5052911526399113,6.995439243733445,41.49696647889282,50.53812811746218,30.51203490133912,39.456987201735615,1066.6456257079074,33.61228140119186,5.690136654057087,4.032764195528614,1.583491966670699,0.0,0.7520067715101794
2013-03-08 23:00:00,0.0,0.0,14.0,0.0,0.0,0.5052911526399113,6.995439243733445,83.53480344458124,90.36631274276607,32.936053431533395,57.72921956783661,1660.6120855312345,43.173737748840715,6.855189058025795,3.378876156063459,1.2205393529324393,0.0,1.113646413065356
2013-03-09 23:00:00,0.0,0.0,14.0,0.0,0.0,0.5052911526399113,6.995439243733445,112.9825800135792,184.37987985845515,32.19768021751728,66.31715499417491,1783.6591200715025,7.612862389329341,6.054521418735677,8.066936282933426,6.994280528144619,0.0,2.1950611471474573
2013-03-10 23:00:00,0.0,0.0,14.0,0.0,0.0,0.5052911526399113,6.995439243733445,30.85231349877915,178.49645932157355,26.677446845842763,25.367293051044854,673.9726385275676,7.558958566491094,4.893297177722149,11.22847507376979,5.555920983844479,0.0,2.2016756996716893
2013-03-11 23:00:00,0.0,0.0,14.0,0.0,0.0,0.5052911526399113,6.995439243733445,49.15280487368299,63.587879660484916,51.05541680474642,27.546664147837554,654.442106576521,12.919949251157385,5.005656375010259,4.470957800346846,3.6464199629361524,0.0,1.3641236503093601
2013-03-12 23:00:00,0.0,0.0,14.0,0.0,0.0,0.5052911526399113,6.995439243733445,23.89960347159113,44.16956366786895,45.913424542191244,14.333353950174848,482.5067297329527,29.40786791039876,3.7839614640878847,4.380930124855369,4.520002333991741,0.19541508830586407,0.7162253300493185
2013-03-13 23:00:00,0.0,0.0,14.0,0.0,0.0,0.5052911526399113,6.995439243733445,54.883883713612704,54.89309000035646,16.041819792950662,27.142616513624358,719.577217466731,22.845912696811975,2.2163310282875965,7.498420637490114,6.2003088461167835,0.19541508830586404,0.9577025367702491
